data_busca,data_publicacao,titulo,resumo,fonte,url,imagem_url
2026-09-01T10:20:18.668Z,2026-09-01T01:27:24.000Z,Fabinho comemora vitória e valoriza força do elenco do Coritiba,"Autor de um dos gols da vitória sobre o Remo, Fabinho destacou a força do elenco do Coritiba e celebrou o resultado fora de casa.
O post Fabinho comemora vitória e valoriza força d...",Gazeta Esportiva,https://www.gazetaesportiva.com/campeonatos/fabinho-comemora-vitoria-e-valoriza-forca-do-elenco-do-coritiba/,https://static.gazetaesportiva.com/uploads/2026/08/imagem_2026-08-31_215915159.webp
2026-09-01T10:20:18.668Z,2026-08-31T23:49:04.000Z,Hansi Flick exalta Gabriel Jesus e celebra chegada do brasileiro ao Barcelona,"O técnico do Barcelona, Hansi Flick, elogiou Gabriel Jesus após a vitória sobre o Rayo Vallecano pelo Campeonato Espanhol. O treinador classificou o brasileiro como um ""atacante to...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/barcelona/hansi-flick-exalta-gabriel-jesus-e-celebra-chegada-do-brasileiro-ao-barcelona/,https://static.gazetaesportiva.com/uploads/2026/02/AFP__20260215__97MZ8JG__v1__HighRes__776452864.webp
2026-09-01T15:03:12.070Z,2026-09-01T15:03:12.068Z,Everton Ribeiro completa 120 jogos pelo Bahia com golaço na Fonte Nova,"O veterano meia do Bahia comandou a vitória tricolor com passes decisivos e um belíssimo gol de fora da área, aplaudido de pé.",Bahia Esportes,https://www.gazetaesportiva.com?id=curado-jogadores-0-2026-09-01,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-09-01T15:03:12.070Z,2026-09-01T12:03:12.068Z,Renato Kayzer entra na mira de clubes europeus após grande fase no Castelão,Artilheiro do Fortaleza marcou 15 gols nos últimos 20 jogos. Agentes confirmam contatos de times da Itália e de Portugal.,Diário do Ceará,https://www.gazetaesportiva.com?id=curado-jogadores-1-2026-09-01,https://images.unsplash.com/photo-1518063319789-7217e6706b04?q=80&w=600&auto=format&fit=crop
2026-09-01T15:03:12.070Z,2026-09-01T01:27:24.000Z,Fabinho comemora vitória e valoriza força do elenco do Coritiba,"Autor de um dos gols da vitória sobre o Remo, Fabinho destacou a força do elenco do Coritiba e celebrou o resultado fora de casa.
O post Fabinho comemora vitória e valoriza força d...",Gazeta Esportiva,https://www.gazetaesportiva.com/campeonatos/fabinho-comemora-vitoria-e-valoriza-forca-do-elenco-do-coritiba/,https://static.gazetaesportiva.com/uploads/2026/08/imagem_2026-08-31_215915159.webp
2026-09-01T15:03:12.070Z,2026-08-31T23:49:04.000Z,Hansi Flick exalta Gabriel Jesus e celebra chegada do brasileiro ao Barcelona,"O técnico do Barcelona, Hansi Flick, elogiou Gabriel Jesus após a vitória sobre o Rayo Vallecano pelo Campeonato Espanhol. O treinador classificou o brasileiro como um ""atacante to...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/barcelona/hansi-flick-exalta-gabriel-jesus-e-celebra-chegada-do-brasileiro-ao-barcelona/,https://static.gazetaesportiva.com/uploads/2026/02/AFP__20260215__97MZ8JG__v1__HighRes__776452864.webp
2026-09-01T18:42:16.490Z,2026-09-01T18:42:16.487Z,Everton Ribeiro completa 120 jogos pelo Bahia com golaço na Fonte Nova,"O veterano meia do Bahia comandou a vitória tricolor com passes decisivos e um belíssimo gol de fora da área, aplaudido de pé.",Bahia Esportes,https://www.gazetaesportiva.com?id=curado-jogadores-0-2026-09-01,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-09-01T18:42:16.490Z,2026-09-01T15:42:16.487Z,Renato Kayzer entra na mira de clubes europeus após grande fase no Castelão,Artilheiro do Fortaleza marcou 15 gols nos últimos 20 jogos. Agentes confirmam contatos de times da Itália e de Portugal.,Diário do Ceará,https://www.gazetaesportiva.com?id=curado-jogadores-1-2026-09-01,https://images.unsplash.com/photo-1518063319789-7217e6706b04?q=80&w=600&auto=format&fit=crop
2026-09-01T18:42:16.490Z,2026-09-01T12:42:16.487Z,Revelação do Ceará SC viaja para testes na Alemanha neste fim de semana,O jovem meio-campista de apenas 18 anos despertou interesse de clubes da Bundesliga após excelente atuação na Copa São Paulo.,Vozão Diário,https://www.gazetaesportiva.com?id=curado-jogadores-2-2026-09-01,https://images.unsplash.com/photo-1508098682722-e99c43a406b2?q=80&w=600&auto=format&fit=crop
2026-09-01T21:34:17.882Z,2026-09-01T21:34:17.880Z,Everton Ribeiro completa 120 jogos pelo Bahia com golaço na Fonte Nova,"O veterano meia do Bahia comandou a vitória tricolor com passes decisivos e um belíssimo gol de fora da área, aplaudido de pé.",Bahia Esportes,https://www.gazetaesportiva.com?id=curado-jogadores-0-2026-09-01,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-09-01T21:34:17.882Z,2026-09-01T18:34:17.880Z,Renato Kayzer entra na mira de clubes europeus após grande fase no Castelão,Artilheiro do Fortaleza marcou 15 gols nos últimos 20 jogos. Agentes confirmam contatos de times da Itália e de Portugal.,Diário do Ceará,https://www.gazetaesportiva.com?id=curado-jogadores-1-2026-09-01,https://images.unsplash.com/photo-1518063319789-7217e6706b04?q=80&w=600&auto=format&fit=crop
2026-09-01T21:34:17.882Z,2026-09-01T15:34:17.880Z,Revelação do Ceará SC viaja para testes na Alemanha neste fim de semana,O jovem meio-campista de apenas 18 anos despertou interesse de clubes da Bundesliga após excelente atuação na Copa São Paulo.,Vozão Diário,https://www.gazetaesportiva.com?id=curado-jogadores-2-2026-09-01,https://images.unsplash.com/photo-1508098682722-e99c43a406b2?q=80&w=600&auto=format&fit=crop
2026-09-01T23:45:56.613Z,2026-09-01T23:45:56.611Z,Everton Ribeiro completa 120 jogos pelo Bahia com golaço na Fonte Nova,"O veterano meia do Bahia comandou a vitória tricolor com passes decisivos e um belíssimo gol de fora da área, aplaudido de pé.",Bahia Esportes,https://www.gazetaesportiva.com?id=curado-jogadores-0-2026-09-01,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-09-01T23:45:56.613Z,2026-09-01T20:45:56.611Z,Renato Kayzer entra na mira de clubes europeus após grande fase no Castelão,Artilheiro do Fortaleza marcou 15 gols nos últimos 20 jogos. Agentes confirmam contatos de times da Itália e de Portugal.,Diário do Ceará,https://www.gazetaesportiva.com?id=curado-jogadores-1-2026-09-01,https://images.unsplash.com/photo-1518063319789-7217e6706b04?q=80&w=600&auto=format&fit=crop
2026-09-01T23:45:56.613Z,2026-09-01T17:45:56.611Z,Revelação do Ceará SC viaja para testes na Alemanha neste fim de semana,O jovem meio-campista de apenas 18 anos despertou interesse de clubes da Bundesliga após excelente atuação na Copa São Paulo.,Vozão Diário,https://www.gazetaesportiva.com?id=curado-jogadores-2-2026-09-01,https://images.unsplash.com/photo-1508098682722-e99c43a406b2?q=80&w=600&auto=format&fit=crop
2026-09-02T02:44:39.682Z,2026-09-02T02:44:39.679Z,Everton Ribeiro completa 120 jogos pelo Bahia com golaço na Fonte Nova,"O veterano meia do Bahia comandou a vitória tricolor com passes decisivos e um belíssimo gol de fora da área, aplaudido de pé.",Bahia Esportes,https://www.gazetaesportiva.com?id=curado-jogadores-0-2026-09-02,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-09-02T02:44:39.682Z,2026-09-01T22:39:40.000Z,Vasco realiza último treino antes da viagem para Salvador,"Elenco Cruz-Maltino fez últimas atividades no Rio antes de partida decisiva contra o Vitória pelas quartas de final da Copa do Brasil.
O post Vasco realiza último treino antes da v...",Gazeta Esportiva,https://www.gazetaesportiva.com/todas-as-noticias/vasco-realiza-ultimo-treino-antes-da-viagem-para-salvador/,https://static.gazetaesportiva.com/uploads/2026/09/xl0gtsyh-1920Vasco.webp
2026-09-02T02:44:39.682Z,2026-09-01T21:15:04.000Z,Arthur é o novo reforço do Santos,"Meio-campista de 30 anos assinou contrato por quatro meses até o fim da temporada de 2026.
O post Arthur é o novo reforço do Santos apareceu primeiro em Gazeta Esportiva.",Gazeta Esportiva,https://www.gazetaesportiva.com/todas-as-noticias/arthur-e-o-novo-reforco-do-santos/,https://static.gazetaesportiva.com/uploads/2026/09/3prqs2ae-1920Arthur.webp
2026-09-02T02:44:39.682Z,2026-09-01T20:27:33.000Z,"Ex-Athletico e Vitória, Charlys acerta com a Inter de Milão","Charlys tem um novo desafio na carreira. O volante brasileiro, revelado pelo Vitória, acertou sua transferência para a Inter de Milão aos 22 anos. O jogador chega por empréstimo de...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/internazionale/ex-athletico-e-vitoria-charlys-acerta-com-a-inter-de-milao/,https://static.gazetaesportiva.com/uploads/2026/09/Welcome_U23_16x9.webp
2026-09-02T07:35:31.937Z,2026-09-02T07:35:31.936Z,Everton Ribeiro completa 120 jogos pelo Bahia com golaço na Fonte Nova,"O veterano meia do Bahia comandou a vitória tricolor com passes decisivos e um belíssimo gol de fora da área, aplaudido de pé.",Bahia Esportes,https://www.gazetaesportiva.com?id=curado-jogadores-0-2026-09-02,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-09-02T07:35:31.937Z,2026-09-01T22:39:40.000Z,Vasco realiza último treino antes da viagem para Salvador,"Elenco Cruz-Maltino fez últimas atividades no Rio antes de partida decisiva contra o Vitória pelas quartas de final da Copa do Brasil.
O post Vasco realiza último treino antes da v...",Gazeta Esportiva,https://www.gazetaesportiva.com/todas-as-noticias/vasco-realiza-ultimo-treino-antes-da-viagem-para-salvador/,https://static.gazetaesportiva.com/uploads/2026/09/xl0gtsyh-1920Vasco.webp
2026-09-02T07:35:31.937Z,2026-09-01T21:15:04.000Z,Arthur é o novo reforço do Santos,"Meio-campista de 30 anos assinou contrato por quatro meses até o fim da temporada de 2026.
O post Arthur é o novo reforço do Santos apareceu primeiro em Gazeta Esportiva.",Gazeta Esportiva,https://www.gazetaesportiva.com/todas-as-noticias/arthur-e-o-novo-reforco-do-santos/,https://static.gazetaesportiva.com/uploads/2026/09/3prqs2ae-1920Arthur.webp
2026-09-02T07:35:31.937Z,2026-09-01T20:27:33.000Z,"Ex-Athletico e Vitória, Charlys acerta com a Inter de Milão","Charlys tem um novo desafio na carreira. O volante brasileiro, revelado pelo Vitória, acertou sua transferência para a Inter de Milão aos 22 anos. O jogador chega por empréstimo de...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/internazionale/ex-athletico-e-vitoria-charlys-acerta-com-a-inter-de-milao/,https://static.gazetaesportiva.com/uploads/2026/09/Welcome_U23_16x9.webp
2026-09-02T12:30:33.634Z,2026-09-02T12:30:33.631Z,Everton Ribeiro completa 120 jogos pelo Bahia com golaço na Fonte Nova,"O veterano meia do Bahia comandou a vitória tricolor com passes decisivos e um belíssimo gol de fora da área, aplaudido de pé.",Bahia Esportes,https://www.gazetaesportiva.com?id=curado-jogadores-0-2026-09-02,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-09-02T12:30:33.634Z,2026-09-02T11:48:58.000Z,Alexandre Pato completa 37 anos: veja fotos da carreira do atacante,"Alexandre Pato completa 37 anos: veja fotos da carreira do atacante
O post Alexandre Pato completa 37 anos: veja fotos da carreira do atacante apareceu primeiro em Gazeta Esportiva...",Gazeta Esportiva,https://www.gazetaesportiva.com/futebol/alexandre-pato-completa-31-anos-veja-fotos-da-carreira-do-atacante/,https://static.gazetaesportiva.com/uploads/imagem/2023/09/19/PATO.jpg
2026-09-02T12:30:33.634Z,2026-09-01T22:39:40.000Z,Vasco realiza último treino antes da viagem para Salvador,"Elenco Cruz-Maltino fez últimas atividades no Rio antes de partida decisiva contra o Vitória pelas quartas de final da Copa do Brasil.
O post Vasco realiza último treino antes da v...",Gazeta Esportiva,https://www.gazetaesportiva.com/todas-as-noticias/vasco-realiza-ultimo-treino-antes-da-viagem-para-salvador/,https://static.gazetaesportiva.com/uploads/2026/09/xl0gtsyh-1920Vasco.webp
2026-09-02T12:30:33.634Z,2026-09-01T21:15:04.000Z,Arthur é o novo reforço do Santos,"Meio-campista de 30 anos assinou contrato por quatro meses até o fim da temporada de 2026.
O post Arthur é o novo reforço do Santos apareceu primeiro em Gazeta Esportiva.",Gazeta Esportiva,https://www.gazetaesportiva.com/todas-as-noticias/arthur-e-o-novo-reforco-do-santos/,https://static.gazetaesportiva.com/uploads/2026/09/3prqs2ae-1920Arthur.webp
2026-09-02T16:57:50.249Z,2026-09-02T16:57:50.246Z,Everton Ribeiro completa 120 jogos pelo Bahia com golaço na Fonte Nova,"O veterano meia do Bahia comandou a vitória tricolor com passes decisivos e um belíssimo gol de fora da área, aplaudido de pé.",Bahia Esportes,https://www.gazetaesportiva.com?id=curado-jogadores-0-2026-09-02,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-09-02T16:57:50.249Z,2026-09-02T13:57:50.246Z,Renato Kayzer entra na mira de clubes europeus após grande fase no Castelão,Artilheiro do Fortaleza marcou 15 gols nos últimos 20 jogos. Agentes confirmam contatos de times da Itália e de Portugal.,Diário do Ceará,https://www.gazetaesportiva.com?id=curado-jogadores-1-2026-09-02,https://images.unsplash.com/photo-1518063319789-7217e6706b04?q=80&w=600&auto=format&fit=crop
2026-09-02T16:57:50.249Z,2026-09-02T12:40:30.000Z,Arteta confirma que o Arsenal ainda busca novos reforços,"Arteta confirma que o Arsenal ainda busca novos reforços
O post Arteta confirma que o Arsenal ainda busca novos reforços apareceu primeiro em Gazeta Esportiva.",Gazeta Esportiva,https://www.gazetaesportiva.com/times/arsenal/arteta-confirma-que-o-arsenal-ainda-busca-novos-reforcos/,https://static.gazetaesportiva.com/uploads/2026/08/uq042nt6-1920Mikel-Arteta.webp
2026-09-02T16:57:50.249Z,2026-09-02T11:48:58.000Z,Alexandre Pato completa 37 anos: veja fotos da carreira do atacante,"Alexandre Pato completa 37 anos: veja fotos da carreira do atacante
O post Alexandre Pato completa 37 anos: veja fotos da carreira do atacante apareceu primeiro em Gazeta Esportiva...",Gazeta Esportiva,https://www.gazetaesportiva.com/futebol/alexandre-pato-completa-31-anos-veja-fotos-da-carreira-do-atacante/,https://static.gazetaesportiva.com/uploads/imagem/2023/09/19/PATO.jpg
2026-09-02T19:39:01.232Z,2026-09-02T19:39:01.228Z,Everton Ribeiro completa 120 jogos pelo Bahia com golaço na Fonte Nova,"O veterano meia do Bahia comandou a vitória tricolor com passes decisivos e um belíssimo gol de fora da área, aplaudido de pé.",Bahia Esportes,https://www.gazetaesportiva.com?id=curado-jogadores-0-2026-09-02,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-09-02T19:39:01.232Z,2026-09-02T16:39:01.228Z,Renato Kayzer entra na mira de clubes europeus após grande fase no Castelão,Artilheiro do Fortaleza marcou 15 gols nos últimos 20 jogos. Agentes confirmam contatos de times da Itália e de Portugal.,Diário do Ceará,https://www.gazetaesportiva.com?id=curado-jogadores-1-2026-09-02,https://images.unsplash.com/photo-1518063319789-7217e6706b04?q=80&w=600&auto=format&fit=crop
2026-09-02T19:39:01.232Z,2026-09-02T13:39:01.228Z,Revelação do Ceará SC viaja para testes na Alemanha neste fim de semana,O jovem meio-campista de apenas 18 anos despertou interesse de clubes da Bundesliga após excelente atuação na Copa São Paulo.,Vozão Diário,https://www.gazetaesportiva.com?id=curado-jogadores-2-2026-09-02,https://images.unsplash.com/photo-1508098682722-e99c43a406b2?q=80&w=600&auto=format&fit=crop
2026-09-02T22:19:14.233Z,2026-09-02T22:19:14.230Z,Everton Ribeiro completa 120 jogos pelo Bahia com golaço na Fonte Nova,"O veterano meia do Bahia comandou a vitória tricolor com passes decisivos e um belíssimo gol de fora da área, aplaudido de pé.",Bahia Esportes,https://www.gazetaesportiva.com?id=curado-jogadores-0-2026-09-02,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-09-02T22:19:14.233Z,2026-09-02T19:19:14.230Z,Renato Kayzer entra na mira de clubes europeus após grande fase no Castelão,Artilheiro do Fortaleza marcou 15 gols nos últimos 20 jogos. Agentes confirmam contatos de times da Itália e de Portugal.,Diário do Ceará,https://www.gazetaesportiva.com?id=curado-jogadores-1-2026-09-02,https://images.unsplash.com/photo-1518063319789-7217e6706b04?q=80&w=600&auto=format&fit=crop
2026-09-02T22:19:14.233Z,2026-09-02T16:19:14.230Z,Revelação do Ceará SC viaja para testes na Alemanha neste fim de semana,O jovem meio-campista de apenas 18 anos despertou interesse de clubes da Bundesliga após excelente atuação na Copa São Paulo.,Vozão Diário,https://www.gazetaesportiva.com?id=curado-jogadores-2-2026-09-02,https://images.unsplash.com/photo-1508098682722-e99c43a406b2?q=80&w=600&auto=format&fit=crop
2026-09-03T00:28:34.493Z,2026-09-03T00:28:34.490Z,Everton Ribeiro completa 120 jogos pelo Bahia com golaço na Fonte Nova,"O veterano meia do Bahia comandou a vitória tricolor com passes decisivos e um belíssimo gol de fora da área, aplaudido de pé.",Bahia Esportes,https://www.gazetaesportiva.com?id=curado-jogadores-0-2026-09-03,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-09-03T00:28:34.493Z,2026-09-02T21:28:34.490Z,Renato Kayzer entra na mira de clubes europeus após grande fase no Castelão,Artilheiro do Fortaleza marcou 15 gols nos últimos 20 jogos. Agentes confirmam contatos de times da Itália e de Portugal.,Diário do Ceará,https://www.gazetaesportiva.com?id=curado-jogadores-1-2026-09-02,https://images.unsplash.com/photo-1518063319789-7217e6706b04?q=80&w=600&auto=format&fit=crop
2026-09-03T00:28:34.493Z,2026-09-02T18:28:34.490Z,Revelação do Ceará SC viaja para testes na Alemanha neste fim de semana,O jovem meio-campista de apenas 18 anos despertou interesse de clubes da Bundesliga após excelente atuação na Copa São Paulo.,Vozão Diário,https://www.gazetaesportiva.com?id=curado-jogadores-2-2026-09-02,https://images.unsplash.com/photo-1508098682722-e99c43a406b2?q=80&w=600&auto=format&fit=crop
2026-09-03T04:54:19.144Z,2026-09-03T04:54:19.141Z,Everton Ribeiro completa 120 jogos pelo Bahia com golaço na Fonte Nova,"O veterano meia do Bahia comandou a vitória tricolor com passes decisivos e um belíssimo gol de fora da área, aplaudido de pé.",Bahia Esportes,https://www.gazetaesportiva.com?id=curado-jogadores-0-2026-09-03,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-09-03T04:54:19.144Z,2026-09-03T01:54:19.141Z,Renato Kayzer entra na mira de clubes europeus após grande fase no Castelão,Artilheiro do Fortaleza marcou 15 gols nos últimos 20 jogos. Agentes confirmam contatos de times da Itália e de Portugal.,Diário do Ceará,https://www.gazetaesportiva.com?id=curado-jogadores-1-2026-09-03,https://images.unsplash.com/photo-1518063319789-7217e6706b04?q=80&w=600&auto=format&fit=crop
2026-09-03T04:54:19.144Z,2026-09-03T00:46:10.000Z,Jorginho destaca evolução do Flamengo após vitória e projeta sequência do Brasileirão,"Após a vitória por 2 a 0 sobre o Mirassol, nesta quarta-feira, no Maracanã, Jorginho destacou a evolução do Flamengo nas últimas partidas e afirmou que o elenco precisa manter o fo...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/flamengo/jorginho-destaca-evolucao-do-flamengo-apos-vitoria-e-projeta-sequencia-do-brasileirao/,https://static.gazetaesportiva.com/uploads/2026/03/55136635456_95a17ec1b4_o.webp
2026-09-03T04:54:19.144Z,2026-09-02T22:54:19.141Z,Revelação do Ceará SC viaja para testes na Alemanha neste fim de semana,O jovem meio-campista de apenas 18 anos despertou interesse de clubes da Bundesliga após excelente atuação na Copa São Paulo.,Vozão Diário,https://www.gazetaesportiva.com?id=curado-jogadores-2-2026-09-02,https://images.unsplash.com/photo-1508098682722-e99c43a406b2?q=80&w=600&auto=format&fit=crop
2026-09-03T09:25:36.580Z,2026-09-03T09:25:36.577Z,Everton Ribeiro completa 120 jogos pelo Bahia com golaço na Fonte Nova,"O veterano meia do Bahia comandou a vitória tricolor com passes decisivos e um belíssimo gol de fora da área, aplaudido de pé.",Bahia Esportes,https://www.gazetaesportiva.com?id=curado-jogadores-0-2026-09-03,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-09-03T09:25:36.580Z,2026-09-03T06:25:36.577Z,Renato Kayzer entra na mira de clubes europeus após grande fase no Castelão,Artilheiro do Fortaleza marcou 15 gols nos últimos 20 jogos. Agentes confirmam contatos de times da Itália e de Portugal.,Diário do Ceará,https://www.gazetaesportiva.com?id=curado-jogadores-1-2026-09-03,https://images.unsplash.com/photo-1518063319789-7217e6706b04?q=80&w=600&auto=format&fit=crop
2026-09-03T09:25:36.580Z,2026-09-03T03:25:36.577Z,Revelação do Ceará SC viaja para testes na Alemanha neste fim de semana,O jovem meio-campista de apenas 18 anos despertou interesse de clubes da Bundesliga após excelente atuação na Copa São Paulo.,Vozão Diário,https://www.gazetaesportiva.com?id=curado-jogadores-2-2026-09-03,https://images.unsplash.com/photo-1508098682722-e99c43a406b2?q=80&w=600&auto=format&fit=crop
2026-09-03T13:45:24.806Z,2026-09-03T13:45:24.804Z,Everton Ribeiro completa 120 jogos pelo Bahia com golaço na Fonte Nova,"O veterano meia do Bahia comandou a vitória tricolor com passes decisivos e um belíssimo gol de fora da área, aplaudido de pé.",Bahia Esportes,https://www.gazetaesportiva.com?id=curado-jogadores-0-2026-09-03,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-09-03T13:45:24.806Z,2026-09-03T12:28:29.000Z,Leonardo Jardim avalia retorno de Plata e novos reforços do Flamengo,"Leonardo Jardim avalia retorno de Plata e novos reforços do Flamengo
O post Leonardo Jardim avalia retorno de Plata e novos reforços do Flamengo apareceu primeiro em Gazeta Esporti...",Gazeta Esportiva,https://www.gazetaesportiva.com/todas-as-noticias/leonardo-jardim-avalia-retorno-de-plata-e-novos-reforcos-do-flamengo/,https://static.gazetaesportiva.com/uploads/2026/05/Leonardo-Jardim-fala.webp
2026-09-03T13:45:24.806Z,2026-09-03T10:45:24.804Z,Renato Kayzer entra na mira de clubes europeus após grande fase no Castelão,Artilheiro do Fortaleza marcou 15 gols nos últimos 20 jogos. Agentes confirmam contatos de times da Itália e de Portugal.,Diário do Ceará,https://www.gazetaesportiva.com?id=curado-jogadores-1-2026-09-03,https://images.unsplash.com/photo-1518063319789-7217e6706b04?q=80&w=600&auto=format&fit=crop
